Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
1.0,0.2926829268292721,0.28787878787878896,0.3877285024260413,0.4425162689804773,0.7657657657657657,0,0,0,0,0,0
0.5,0.2926829268292721,0.28787878787878896,0.2880581811809291,0.33622559652928424,0.7792792792792793,0,0,0,0,0,0
0.5,0.2926829268292721,0.30303030303030454,0.3231070853550344,0.39262472885032534,0.7882882882882882,0,0,0,0,0,0
0.5,0.2926829268292721,0.2727272727272734,0.14567200797362578,0.5726681127982647,0.7972972972972973,0,0,0,0,0,0
0.5,0.2804878048780495,0.2727272727272734,0.16319646006067856,0.6702819956616053,0.8063063063063063,0,0,0,0,0,0
0.5,0.2804878048780495,0.2727272727272734,0.2595809465394683,0.39479392624728854,0.8153153153153153,0,0,0,0,0,0
0.5,0.2804878048780495,0.2727272727272734,0.22234148585448144,0.5683297180043385,0.8243243243243243,0,0,0,0,0,0
1.0,0.26829268292683395,0.2575757575757578,0.4435876934535219,0.3687635574837312,0.8333333333333334,0,0,0,0,0,0
0.5,0.26829268292683395,0.2575757575757578,0.24096121619697497,0.47722342733188733,0.8468468468468469,0,0,0,0,0,0
1.0,0.2560975609756113,0.22727272727273373,0.3033920767571001,0.43167028199566165,0.8558558558558559,0,0,0,0,0,0
0.5,0.24390243902438868,0.22727272727273373,0.12924283414201376,0.7288503253796097,0.8693693693693694,0,0,0,0,0,0
0.5,0.2560975609756113,0.2424242424242422,0.368013493828107,0.3015184381778742,0.8783783783783784,0,0,0,0,0,0
1.0,0.2560975609756113,0.22727272727273373,0.07009780834821089,0.7570498915401302,0.8873873873873874,0,0,0,0,0,0
0.5,0.2560975609756113,0.22727272727273373,0.5498296842312789,0.1648590021691974,0.9009009009009009,0,0,0,0,0,0
0.5,0.2560975609756113,0.2424242424242422,0.07995531264717815,0.9132321041214753,0.9099099099099099,1,0,0,0,1,0
0.5,0.2560975609756113,0.2424242424242422,0.18291146865861285,0.594360086767896,0.9189189189189189,0,0,0,0,0,0
1.0,0.2560975609756113,0.2424242424242422,0.1314333906528955,0.7028199566160522,0.9279279279279279,0,0,0,0,0,0
1.0,0.24390243902438868,0.22727272727273373,0.3855379459151598,0.31887201735357923,0.9414414414414415,0,0,0,0,0,0
0.5,0.24390243902438868,0.22727272727273373,0.3395362591866464,0.3644251626898048,0.954954954954955,0,0,0,0,0,0
0.5,0.2560975609756113,0.2424242424242422,0.21248398155551418,0.6247288503253796,0.963963963963964,0,0,0,0,0,0
0.5,0.2560975609756113,0.2575757575757578,0.09528920822334919,0.8698481561822127,0.9729729729729729,1,0,0,0,1,0
0.5,0.2560975609756113,0.2575757575757578,0.1423861732073033,0.8568329718004342,0.9819819819819819,1,0,0,0,1,0
0.5,0.2560975609756113,0.2575757575757578,0.4238726848555876,0.3470715835140999,0.0,0,0,0,0,0,0
1.0,0.2560975609756113,0.2424242424242422,0.2091981467891919,0.561822125813449,0.009009009009009009,0,0,0,0,0,0
0.5,0.2560975609756113,0.2424242424242422,0.37787099812707425,0.41431670281995664,0.02252252252252252,0,0,0,0,0,0
0.5,0.2560975609756113,0.2424242424242422,0.08981281694614518,0.6832971800433842,0.03153153153153153,0,0,0,0,0,0
0.5,0.2560975609756113,0.2424242424242422,0.26177150305035,0.4598698481561822,0.04054054054054054,0,0,0,0,0,0
0.5,0.2560975609756113,0.2424242424242422,0.2343895466643302,0.5140997830802603,0.04954954954954955,0,0,0,0,0,0
0.5,0.26829268292683395,0.2575757575757578,0.06133558230468461,1.0000000000000002,0.05855855855855856,0,0,0,0,0,0
0.5,0.2560975609756113,0.21212121212121104,0.37239460684987025,0.27765726681127983,0.06756756756756757,0,0,0,0,0,0
0.5,0.26829268292683395,0.2424242424242422,0.22672259887624446,0.4598698481561822,0.07657657657657657,0,0,0,0,0,0
1.0,0.26829268292683395,0.2424242424242422,0.1588153470389153,1.0000000000000002,0.08558558558558559,1,0,0,1,0,0
1.0,0.2804878048780495,0.2575757575757578,0.2705337290938763,0.7028199566160522,0.0990990990990991,0,0,0,0,0,0
0.5,0.26829268292683395,0.2424242424242422,0.4151104588120611,0.33405639913232116,0.11261261261261261,0,0,0,0,0,0
1.0,0.26829268292683395,0.2424242424242422,0.5049232757582063,0.21908893709327554,0.12162162162162161,0,0,0,0,0,0
1.0,0.2560975609756113,0.22727272727273373,0.34172681569752794,0.3383947939262472,0.13513513513513514,0,0,0,0,0,0
0.5,0.26829268292683395,0.2424242424242422,0.1259569993756915,0.6681127982646422,0.14864864864864866,0,0,0,0,0,0
0.5,0.2560975609756113,0.22727272727273373,0.19605480772390238,0.4425162689804773,0.15765765765765766,0,0,0,0,0,0
0.0,0.2560975609756113,0.22727272727273373,0.18072091214773112,0.5856832971800436,0.16666666666666666,0,0,0,0,0,0
0.5,0.24390243902438868,0.21212121212121104,0.7436939354442995,0.09544468546637747,0.1891891891891892,0,0,0,0,0,0
0.0,0.24390243902438868,0.21212121212121104,0.5750210841064172,0.17570498915401306,0.1981981981981982,0,0,0,0,0,0
0.5,0.2560975609756113,0.21212121212121104,0.2727242856047578,0.4403470715835142,0.22072072072072071,0,0,0,0,0,0
0.0,0.2560975609756113,0.21212121212121104,0.2683431725829948,0.49674620390455543,0.22972972972972971,0,0,0,0,0,0
1.0,0.26829268292683395,0.22727272727273373,0.19386425121302064,0.5227765726681128,0.25225225225225223,0,0,0,0,0,0
0.5,0.26829268292683395,0.22727272727273373,0.2289131553871262,0.5140997830802603,0.26576576576576577,0,0,0,0,0,0
0.5,0.26829268292683395,0.21212121212121104,0.16538701657156007,0.6355748373101953,0.2747747747747748,0,0,0,0,0,0
0.5,0.26829268292683395,0.21212121212121104,0.4129199023011796,0.25596529284164865,0.28378378378378377,0,0,0,0,0,0
0.5,0.2560975609756113,0.21212121212121104,0.13800506018554026,0.8242950108459872,0.2927927927927928,0,0,0,0,0,0
1.0,0.2560975609756113,0.19696969696969546,0.5202571713343775,0.21475054229934926,0.3018018018018018,0,0,0,0,0,0
0.0,0.2560975609756113,0.21212121212121104,0.2234367641099222,0.7375271149674623,0.3153153153153153,0,0,0,0,0,0
1.0,0.2560975609756113,0.21212121212121104,0.37787099812707425,0.27548806941431675,0.33783783783783783,0,0,0,0,0,0
0.5,0.2560975609756113,0.22727272727273373,0.5958313709597922,0.1453362255965293,0.35135135135135137,0,0,0,0,0,0
1.0,0.26829268292683395,0.22727272727273373,0.1982453642347839,0.5856832971800436,0.36036036036036034,0,0,0,0,0,0
0.5,0.26829268292683395,0.21212121212121104,0.384442667659719,0.42950108459869857,0.3738738738738739,0,0,0,0,0,0
1.0,0.26829268292683395,0.22727272727273373,0.1259569993756915,0.718004338394794,0.38288288288288286,0,0,0,0,0,0
0.5,0.2804878048780495,0.2424242424242422,0.21248398155551418,0.5704989154013016,0.3963963963963964,0,0,0,0,0,0
0.5,0.2804878048780495,0.2575757575757578,0.8499359262220565,0.05422993492407807,0.40540540540540543,0,0,0,0,0,0
0.5,0.2804878048780495,0.2575757575757578,0.3209165288441529,0.4186550976138829,0.4144144144144144,0,0,0,0,0,0
0.5,0.2804878048780495,0.2575757575757578,0.34391737220840946,0.35791757049891554,0.42342342342342343,0,0,0,0,0,0
0.5,0.2804878048780495,0.2575757575757578,0.5804974753836212,0.3232104121475055,0.43243243243243246,0,0,0,0,0,0
0.0,0.2804878048780495,0.2727272727272734,0.12048060809848748,0.5531453362255967,0.44144144144144143,0,0,0,0,0,0
0.5,0.26829268292683395,0.2727272727272734,0.1763397991259681,0.6507592190889373,0.46396396396396394,0,0,0,0,0,0
0.5,0.26829268292683395,0.2727272727272734,0.1785303556368496,0.6268980477223429,0.47297297297297297,0,0,0,0,0,0
0.5,0.2560975609756113,0.2575757575757578,0.21686509457727743,0.561822125813449,0.481981981981982,0,0,0,0,0,0
0.5,0.26829268292683395,0.2727272727272734,0.06571669532644786,0.5097613882863341,0.49099099099099097,0,0,0,0,0,0
0.0,0.26829268292683395,0.28787878787878896,0.128147555886573,0.6095444685466378,0.5,0,0,0,0,0,0
1.0,0.26829268292683395,0.28787878787878896,0.1062419907777572,0.7462039045553148,0.5225225225225225,0,0,0,0,0,0
1.0,0.26829268292683395,0.30303030303030454,0.4830177106493905,0.3036876355748373,0.536036036036036,0,0,0,0,0,0
0.5,0.2560975609756113,0.28787878787878896,0.1314333906528955,0.6399132321041217,0.5495495495495496,0,0,0,0,0,0
0.5,0.2560975609756113,0.28787878787878896,0.479731875883068,0.1865509761388287,0.5585585585585585,0,0,0,0,0,0
0.0,0.24390243902438868,0.28787878787878896,0.9353676301464386,0.04338394793926248,0.5675675675675675,0,0,0,0,0,0
1.0,0.23170731707317316,0.2575757575757578,0.31982125058871214,0.40997830802603047,0.5900900900900901,0,0,0,0,0,0
0.5,0.23170731707317316,0.2727272727272734,0.38006155463795577,0.46854663774403466,0.6036036036036035,0,0,0,0,0,0
0.5,0.21951219512195053,0.2727272727272734,0.5093043887799695,0.2255965292841649,0.6126126126126126,0,0,0,0,0,0
0.0,0.23170731707317316,0.2727272727272734,0.2595809465394683,0.3991323210412148,0.6216216216216216,0,0,0,0,0,0
1.0,0.23170731707317316,0.2727272727272734,0.2234367641099222,0.5813449023861172,0.6441441441441441,0,0,0,0,0,0
0.5,0.23170731707317316,0.2727272727272734,0.506018554013647,0.23427331887201736,0.6576576576576576,0,0,0,0,0,0
0.5,0.23170731707317316,0.2727272727272734,0.9353676301464386,0.05422993492407807,0.6666666666666666,0,0,0,0,0,0
0.5,0.23170731707317316,0.2727272727272734,0.10843254728863871,0.6594360086767899,0.6756756756756757,0,0,0,0,0,0
1.0,0.23170731707317316,0.2727272727272734,0.33296458965400166,0.43167028199566165,0.6846846846846847,0,0,0,0,0,0
0.5,0.24390243902438868,0.28787878787878896,0.03285834766322382,0.661605206073753,0.6981981981981982,0,0,0,0,0,0
1.0,0.24390243902438868,0.28787878787878896,0.19057841644669837,0.5227765726681128,0.7072072072072072,0,0,0,0,0,0
0.0,0.2560975609756113,0.30303030303030454,0.27491484211563955,0.5444685466377441,0.7207207207207207,0,0,0,0,0,0
1.0,0.2560975609756113,0.30303030303030454,0.1949595294684614,0.594360086767896,0.7432432432432432,0,0,0,0,0,0
0.5,0.24390243902438868,0.30303030303030454,0.21138870330007342,0.4186550976138829,0.7567567567567568,0,0,0,0,0,0
0.5,0.2560975609756113,0.30303030303030454,0.04162057370675032,0.7396963123644253,0.7657657657657657,0,0,0,0,0,0
1.0,0.24390243902438868,0.28787878787878896,0.027381956386020034,0.7874186550976141,0.7747747747747747,0,0,0,0,0,0
0.5,0.24390243902438868,0.2727272727272734,0.4063482327685348,0.5184381778741867,0.7882882882882882,0,0,0,0,0,0
0.5,0.23170731707317316,0.2727272727272734,0.48082715413850896,0.35791757049891554,0.7972972972972973,0,0,0,0,0,0
0.5,0.23170731707317316,0.2727272727272734,0.4490640847307259,0.25379609544468545,0.8063063063063063,0,0,0,0,0,0
0.5,0.23170731707317316,0.2727272727272734,0.2595809465394683,0.5032537960954446,0.8153153153153153,0,0,0,0,0,0
0.5,0.23170731707317316,0.2727272727272734,0.36910877208354775,0.33405639913232116,0.8243243243243243,0,0,0,0,0,0
0.0,0.23170731707317316,0.2727272727272734,0.3012015202462186,0.4663774403470717,0.8333333333333334,0,0,0,0,0,0
0.5,0.23170731707317316,0.2727272727272734,0.26615261607211305,0.3427331887201736,0.8558558558558559,0,0,0,0,0,0
0.5,0.23170731707317316,0.28787878787878896,0.18948313819125762,0.5054229934924079,0.8648648648648649,0,0,0,0,0,0
0.5,0.23170731707317316,0.28787878787878896,0.31324958105606737,0.6420824295010847,0.8738738738738738,0,0,0,0,0,0
1.0,0.23170731707317316,0.28787878787878896,0.23329426840888923,0.5466377440347072,0.8828828828828829,0,0,0,0,0,0
0.5,0.23170731707317316,0.28787878787878896,0.46439798030689694,0.24078091106290672,0.8963963963963963,0,0,0,0,0,0
0.5,0.21951219512195053,0.28787878787878896,0.24753288572961973,0.5357917570498916,0.9054054054054054,0,0,0,0,0,0
0.5,0.21951219512195053,0.28787878787878896,0.10733726903319796,0.8676789587852498,0.9144144144144144,1,0,0,0,1,0
0.0,0.207317073170735,0.2727272727272734,0.4687790933286602,0.31887201735357923,0.9234234234234234,0,0,0,0,0,0
0.0,0.21951219512195053,0.28787878787878896,0.4873988236711537,0.2863340563991323,0.9459459459459459,0,0,0,0,0,0
1.0,0.207317073170735,0.2727272727272734,0.13471922541921777,0.5466377440347072,0.9684684684684685,0,0,0,0,0,0
1.0,0.207317073170735,0.2727272727272734,0.12705227763113225,0.7635574837310197,0.9819819819819819,0,0,0,0,0,0
1.0,0.207317073170735,0.2575757575757578,0.2880581811809291,0.5097613882863341,0.0,0,0,0,0,0,0
0.5,0.19512195121951237,0.2424242424242422,0.4074435110239756,0.31670281995661614,0.013513513513513514,0,0,0,0,0,0
1.0,0.19512195121951237,0.22727272727273373,0.21248398155551418,0.6095444685466378,0.02252252252252252,0,0,0,0,0,0
0.5,0.18292682926828974,0.22727272727273373,0.5191618930789366,0.19956616052060733,0.036036036036036036,0,0,0,0,0,0
1.0,0.207317073170735,0.2424242424242422,0.7886003439173723,0.08242950108459873,0.04504504504504504,0,0,0,0,0,0
0.5,0.207317073170735,0.2575757575757578,0.511494945290851,0.23861171366594364,0.05855855855855856,0,0,0,0,0,0
0.5,0.19512195121951237,0.2424242424242422,0.3154401375669489,0.4663774403470717,0.06756756756756757,0,0,0,0,0,0
1.0,0.19512195121951237,0.2424242424242422,0.479731875883068,0.33622559652928424,0.07657657657657657,0,0,0,0,0,0
0.5,0.18292682926828974,0.22727272727273373,0.21796037283271819,0.49240780911062915,0.09009009009009009,0,0,0,0,0,0
1.0,0.18292682926828974,0.2424242424242422,0.2792959551374026,0.3449023861171367,0.0990990990990991,0,0,0,0,0,0
0.5,0.18292682926828974,0.2424242424242422,0.21467453806639591,0.6464208242950109,0.11261261261261261,0,0,0,0,0,0
0.5,0.19512195121951237,0.2575757575757578,0.12376644286480976,0.6919739696312366,0.12162162162162161,0,0,0,0,0,0
1.0,0.19512195121951237,0.2424242424242422,1.0000000000000002,0.0,0.13063063063063063,0,0,0,0,0,0
0.5,0.19512195121951237,0.2575757575757578,0.3395362591866464,0.35140997830802606,0.14414414414414414,0,0,0,0,0,0
1.0,0.19512195121951237,0.2575757575757578,0.20153119900110616,0.6182212581344904,0.15315315315315314,0,0,0,0,0,0
0.5,0.19512195121951237,0.2575757575757578,0.29462985071357384,0.5227765726681128,0.16666666666666666,0,0,0,0,0,0
0.5,0.207317073170735,0.2575757575757578,0.37458516336075176,0.3253796095444686,0.17567567567567569,0,0,0,0,0,0
0.5,0.207317073170735,0.2575757575757578,0.3504890417410542,0.3817787418655097,0.18468468468468469,0,0,0,0,0,0
0.0,0.207317073170735,0.2575757575757578,0.1369097819300995,0.5986984815618221,0.19369369369369369,0,0,0,0,0,0
1.0,0.207317073170735,0.2727272727272734,0.368013493828107,0.31019522776572667,0.21621621621621623,0,0,0,0,0,0
1.0,0.207317073170735,0.2727272727272734,0.2541045552622645,0.6355748373101953,0.22972972972972971,0,0,0,0,0,0
0.0,0.19512195121951237,0.2575757575757578,0.43701602392087713,0.2885032537960955,0.24324324324324323,0,0,0,0,0,0
0.5,0.207317073170735,0.2575757575757578,0.41949157183382435,0.3817787418655097,0.26576576576576577,0,0,0,0,0,0
0.5,0.207317073170735,0.2575757575757578,0.3811568328933965,0.438177874186551,0.2747747747747748,0,0,0,0,0,0
1.0,0.207317073170735,0.2727272727272734,0.13471922541921777,0.6984815618221258,0.28378378378378377,0,0,0,0,0,0
0.5,0.207317073170735,0.2727272727272734,0.2650573378166723,0.3796095444685467,0.2972972972972973,0,0,0,0,0,0
1.0,0.207317073170735,0.2575757575757578,0.21029342504463266,0.43383947939262485,0.3063063063063063,0,0,0,0,0,0
1.0,0.207317073170735,0.2575757575757578,0.31982125058871214,0.3882863340563992,0.31981981981981983,0,0,0,0,0,0
1.0,0.19512195121951237,0.2575757575757578,0.26943845083843554,0.4663774403470717,0.3333333333333333,0,0,0,0,0,0
0.5,0.19512195121951237,0.2575757575757578,0.3515843199964952,0.4360086767895878,0.34684684684684686,0,0,0,0,0,0
0.0,0.207317073170735,0.2575757575757578,0.39977656323589006,0.3080260303687636,0.35585585585585583,0,0,0,0,0,0
0.5,0.207317073170735,0.2575757575757578,0.1785303556368496,0.6746203904555315,0.3783783783783784,0,0,0,0,0,0
0.5,0.207317073170735,0.2727272727272734,0.14457672971818503,0.8351409978308029,0.38738738738738737,0,0,0,0,0,0
0.5,0.207317073170735,0.2727272727272734,0.08543170392438215,0.8850325379609547,0.3963963963963964,0,0,0,0,0,0
1.0,0.207317073170735,0.28787878787878896,0.3033920767571001,0.5249457700650759,0.40540540540540543,0,0,0,0,0,0
1.0,0.207317073170735,0.2727272727272734,0.32201180709959365,0.46854663774403466,0.4189189189189189,0,0,0,0,0,0
0.5,0.19512195121951237,0.2727272727272734,0.2343895466643302,0.49457700650759223,0.43243243243243246,0,0,0,0,0,0
0.0,0.19512195121951237,0.2727272727272734,0.34172681569752794,0.4208242950108461,0.44144144144144143,0,0,0,0,0,0
1.0,0.19512195121951237,0.2575757575757578,0.38006155463795577,0.4446854663774405,0.46396396396396394,0,0,0,0,0,0
0.5,0.19512195121951237,0.2727272727272734,0.3603465460400215,0.4642082429501086,0.4774774774774775,0,0,0,0,0,0
1.0,0.18292682926828974,0.2575757575757578,0.1423861732073033,0.7592190889370936,0.48648648648648646,0,0,0,0,0,0
0.5,0.18292682926828974,0.2575757575757578,0.15005312099538903,0.5488069414316703,0.5,0,0,0,0,0,0
0.5,0.18292682926828974,0.2575757575757578,0.17086340784876408,0.5704989154013016,0.509009009009009,0,0,0,0,0,0
0.5,0.18292682926828974,0.2424242424242422,0.28258178990372507,0.44902386117136667,0.5180180180180181,0,0,0,0,0,0
1.0,0.18292682926828974,0.2424242424242422,0.13800506018554026,0.7635574837310197,0.527027027027027,0,0,0,0,0,0
1.0,0.18292682926828974,0.2424242424242422,0.16319646006067856,0.8069414316702821,0.5405405405405406,0,0,0,0,0,0
0.5,0.1707317073170742,0.2424242424242422,0.5246382843561406,0.27548806941431675,0.5540540540540541,0,0,0,0,0,0
0.5,0.1707317073170742,0.2424242424242422,0.5246382843561406,0.21908893709327554,0.5630630630630631,0,0,0,0,0,0
0.5,0.19512195121951237,0.2575757575757578,1.0000000000000002,0.0,0.5720720720720721,1,0,0,1,0,0
0.5,0.19512195121951237,0.28787878787878896,0.29682040722445535,0.5140997830802603,0.581081081081081,0,0,0,0,0,0
0.5,0.19512195121951237,0.28787878787878896,0.06571669532644786,0.6789587852494579,0.5900900900900901,0,0,0,0,0,0
1.0,0.19512195121951237,0.30303030303030454,0.6210227708349307,0.2234273318872017,0.5990990990990991,0,0,0,0,0,0
0.5,0.19512195121951237,0.28787878787878896,0.4786365976276272,0.21908893709327554,0.6126126126126126,0,0,0,0,0,0
1.0,0.207317073170735,0.30303030303030454,0.15224367750627055,0.6225596529284165,0.6216216216216216,0,0,0,0,0,0
0.5,0.207317073170735,0.3181818181818201,0.04819224323939508,0.7418655097613884,0.6351351351351351,0,0,0,0,0,0
0.5,0.21951219512195053,0.3181818181818201,0.0,0.9479392624728853,0.6441441441441441,0,0,0,0,0,0
0.5,0.207317073170735,0.3181818181818201,0.19715008597934314,0.6832971800433842,0.6531531531531531,0,0,0,0,0,0
1.0,0.207317073170735,0.3181818181818201,0.14567200797362578,0.8264642082429503,0.6621621621621622,0,0,0,0,0,0
0.5,0.207317073170735,0.3181818181818201,0.20262647725654714,0.6507592190889373,0.6756756756756757,0,0,0,0,0,0
0.5,0.207317073170735,0.30303030303030454,0.23658010317521172,0.4642082429501086,0.6846846846846847,0,0,0,0,0,0
1.0,0.207317073170735,0.28787878787878896,0.23548482491977096,0.5791757049891542,0.6936936936936937,0,0,0,0,0,0
1.0,0.19512195121951237,0.2727272727272734,0.08214586915805966,0.7700650759219092,0.7072072072072072,0,0,0,0,0,0
0.5,0.19512195121951237,0.2727272727272734,0.27710539862652106,0.5032537960954446,0.7207207207207207,0,0,0,0,0,0
0.5,0.18292682926828974,0.2575757575757578,0.32420236361047516,0.45553145336225614,0.7297297297297297,0,0,0,0,0,0
0.5,0.18292682926828974,0.2575757575757578,0.23548482491977096,0.561822125813449,0.7387387387387387,0,0,0,0,0,0
1.0,0.18292682926828974,0.2575757575757578,0.5465438494649566,0.2646420824295011,0.7477477477477478,0,0,0,0,0,0
0.0,0.18292682926828974,0.2575757575757578,0.2486281639850605,0.5835140997830803,0.7612612612612613,0,0,0,0,0,0
0.5,0.18292682926828974,0.2727272727272734,0.128147555886573,0.715835140997831,0.7837837837837838,0,0,0,0,0,0
